RRi,RRii,RRi_interp,RRii_interp,freqs,periodogram,low_power,high_power,activitytype_daytime,activitytype,activitytype_interp,activitytype_daytime_interp,steps_daytime,steps,steps_interp,steps_daytime_interp,hr_daytime,hr,hr_interp,hr_daytime_interp,rMSSD,pNN50,Median,gt180,act_silent_percentage,act_walking_percentage,act_running_percentage,act_nonWear_percentage,act_REM_percentage,act_NREM_percentage,act_charging_percentage,act_undefined_percentage,act_silent_percentage_allday,act_walking_percentage_allday,act_running_percentage_allday,act_nonWear_percentage_allday,act_REM_percentage_allday,act_NREM_percentage_allday,act_charging_percentage_allday,act_undefined_percentage_allday
75,81,76,77,0.340685069,12324.62405,,,,,0.06991665,33.88699861,,,32.48941655,33.88699861,38.15870278,75,76,33.88699861,,,,,,,,,,,,,,,,,,,,
81,76.5,77,78,0.340734073,12339.46785,,,,,0.14366665,33.88822778,,,33.00566655,33.88822778,38.15871639,81,77,33.88822778,,,,,,,,,,,,,,,,,,,,
76.5,76.5,78,79,0.340783078,12354.31539,,,,,0.283683317,33.89056139,,,33.98578322,33.89056139,38.1587275,76.5,78,33.89056139,,,,,,,,,,,,,,,,,,,,
76.5,71,79,81,0.340832083,12369.1665,,,,,0.28471665,33.89057861,,,33.99301655,33.89057861,38.1587375,76.5,79,33.89057861,,,,,,,,,,,,,,,,,,,,
71,72,81,82,0.340881088,12384.02102,,,,,0.2854,33.89059,,,33.9978,33.89059,38.15874667,71,81,33.89059,,,,,,,,,,,,,,,,,,,,
72,71,82,84,0.340930093,12398.87881,,,,,0.286066667,33.89060111,,,34.00246667,33.89060111,38.15875722,72,82,33.89060111,,,,,,,,,,,,,,,,,,,,
71,69,84,85,0.340979098,12413.73971,,,,,0.286749983,33.8906125,,,34.00724988,33.8906125,38.15876722,71,84,33.8906125,,,,,,,,,,,,,,,,,,,,
69,68,85,86,0.341028103,12428.60355,,,,,0.287383333,33.89062306,,,34.01168333,33.89062306,38.15877556,69,85,33.89062306,,,,,,,,,,,,,,,,,,,,
68,67,86,85,0.341077108,12443.47019,,,,,0.299299983,33.89082167,,,34.09509988,33.89082167,38.15878417,68,86,33.89082167,,,,,,,,,,,,,,,,,,,,
67,66,85,83,0.341126113,12458.33946,,,,,0.3097,33.890995,,,34.1679,33.890995,38.1587925,67,85,33.890995,,,,,,,,,,,,,,,,,,,,
66,74,83,82,0.341175118,12473.21121,,,,,0.330416667,33.89134028,,,34.31291667,33.89134028,38.15880194,66,83,33.89134028,,,,,,,,,,,,,,,,,,,,
74,74,82,81,0.341224122,12488.08527,,,,,0.532,33.8947,,,35.724,33.8947,38.16451361,74,82,33.8947,,,,,,,,,,,,,,,,,,,,
74,75,81,81.35604142,0.341273127,12502.9615,,,,,0.96036665,33.90183944,,,38.72256655,33.90183944,38.16710194,74,81,33.90183944,,,,,,,,,,,,,,,,,,,,
75,70,81.35604142,82,0.341322132,12517.83972,,,,,1,33.9025,,,39,33.9025,38.16712028,75,81.35604142,33.9025,,,,,,,,,,,,,,,,,,,,
70,69,82,80,0.341371137,12532.71979,,,,,0.928316667,33.90369472,,,36.20435,33.90369472,38.16713361,70,82,33.90369472,,,,,,,,,,,,,,,,,,,,
69,68,80,80,0.341420142,12547.60155,,,,,0.927316667,33.90371139,,,36.16535,33.90371139,38.16714611,69,80,33.90371139,,,,,,,,,,,,,,,,,,,,
68,67,80,80.75,0.341469147,12562.48483,,,,,0.92655,33.90372417,,,36.13545,33.90372417,38.16715667,68,80,33.90372417,,,,,,,,,,,,,,,,,,,,
67,68,80.75,80.75,0.341518152,12577.36947,,,,,0.925866683,33.90373556,,,36.10880065,33.90373556,38.16716806,67,80.75,33.90373556,,,,,,,,,,,,,,,,,,,,
68,69,80.75,73,0.341567157,12592.25532,,,,,0.925150017,33.9037475,,,36.08085065,33.9037475,38.16718667,68,80.75,33.9037475,,,,,,,,,,,,,,,,,,,,
69,70,73,79.64285714,0.341616162,12607.14221,,,,,0.924550017,33.9037575,,,36.05745065,33.9037575,38.1674525,69,73,33.9037575,,,,,,,,,,,,,,,,,,,,
70,70,79.64285714,79.64285714,0.341665167,12622.02999,,,,,0.923983333,33.90376694,,,36.03535,33.90376694,38.17105556,70,79.64285714,33.90376694,,,,,,,,,,,,,,,,,,,,
70,70,79.64285714,79.64285714,0.341714171,12636.91849,,,,,0.923416667,33.90377639,,,36.01325,33.90377639,38.17302972,70,79.64285714,33.90377639,,,,,,,,,,,,,,,,,,,,
70,70,79.64285714,79.64285714,0.341763176,12651.80755,,,,,0.922816667,33.90378639,,,35.98985,33.90378639,38.17304889,70,79.64285714,33.90378639,,,,,,,,,,,,,,,,,,,,
70,81,79.64285714,79.64285714,0.341812181,12666.69702,,,,,0.92223335,33.90379611,,,35.96710065,33.90379611,38.17306278,70,79.64285714,33.90379611,,,,,,,,,,,,,,,,,,,,
81,81,79.64285714,79.64285714,0.341861186,12681.58673,,,,,0.901833333,33.90413611,,,35.1715,33.90413611,38.1883775,81,79.64285714,33.90413611,,,,,,,,,,,,,,,,,,,,
81,81,79.64285714,79,0.341910191,12696.47651,,,,,0.891366683,33.90431056,,,34.76330065,33.90431056,38.190855,81,79.64285714,33.90431056,,,,,,,,,,,,,,,,,,,,
81,81,79,78,0.341959196,12711.36622,,,,,0.870716683,33.90465472,,,33.95795065,33.90465472,38.19086972,81,79,33.90465472,,,,,,,,,,,,,,,,,,,,
81,81,78,78.88095238,0.342008201,12726.25567,,,,,0.734066667,33.90693222,,,28.6286,33.90693222,38.19087972,81,78,33.90693222,,,,,,,,,,,,,,,,,,,,
81,81,78.88095238,78.88095238,0.342057206,12741.14473,,,,,0.733183333,33.90694694,,,28.59415,33.90694694,38.19088917,81,78.88095238,33.90694694,,,,,,,,,,,,,,,,,,,,
81,74,78.88095238,78.88095238,0.342106211,12756.03321,,,,,0.732516667,33.90695806,,,28.56815,33.90695806,38.19089806,81,78.88095238,33.90695806,,,,,,,,,,,,,,,,,,,,
74,73,78.88095238,78.88095238,0.342155216,12770.92096,,,,,0.73175,33.90697083,,,28.53825,33.90697083,38.19090667,74,78.88095238,33.90697083,,,,,,,,,,,,,,,,,,,,
73,72,78.88095238,78.7047619,0.34220422,12785.80782,,,,,0.731216667,33.90697972,,,28.51745,33.90697972,38.19091528,73,78.88095238,33.90697972,,,,,,,,,,,,,,,,,,,,
72,71,78.7047619,78.7047619,0.342253225,12800.69362,,,,,0.663233333,33.90811278,,,25.8661,33.90811278,38.19131611,72,78.7047619,33.90811278,,,,,,,,,,,,,,,,,,,,
71,70,78.7047619,78.7047619,0.34230223,12815.5782,,,,,0.536633333,33.91022278,,,20.9287,33.91022278,38.19344333,71,78.7047619,33.91022278,,,,,,,,,,,,,,,,,,,,
70,71,78.7047619,78.7047619,0.342351235,12830.46139,,,,,0.53568335,33.91023861,,,20.89165065,33.91023861,38.19359139,70,78.7047619,33.91023861,,,,,,,,,,,,,,,,,,,,
71,73,78.7047619,78.7047619,0.34240024,12845.34304,,,,,0.53495,33.91025083,,,20.86305,33.91025083,38.19360139,71,78.7047619,33.91025083,,,,,,,,,,,,,,,,,,,,
73,74,78.7047619,78.7047619,0.342449245,12860.22298,,,,,0.51795,33.91053417,,,20.20005,33.91053417,38.193615,73,78.7047619,33.91053417,,,,,,,,,,,,,,,,,,,,
74,76,78.7047619,78.7047619,0.34249825,12875.10104,,,,,0.49723335,33.91087944,,,19.39210065,33.91087944,38.19392139,74,78.7047619,33.91087944,,,,,,,,,,,,,,,,,,,,
76,77,78.7047619,78.7047619,0.342547255,12889.97706,,,,,0.434750017,33.91192083,,,16.95525065,33.91192083,38.19408194,76,78.7047619,33.91192083,,,,,,,,,,,,,,,,,,,,
77,79,78.7047619,78.7047619,0.34259626,12904.85088,,,,,0.29198335,33.91430028,,,11.38735065,33.91430028,38.19444,77,78.7047619,33.91430028,,,,,,,,,,,,,,,,,,,,
79,80,78.7047619,78.7047619,0.342645265,12919.72233,,,,,0.29098335,33.91431694,,,11.34835065,33.91431694,38.19873194,79,78.7047619,33.91431694,,,,,,,,,,,,,,,,,,,,
80,81,78.7047619,78.7047619,0.342694269,12934.59125,,,,,0.29028335,33.91432861,,,11.32105065,33.91432861,38.20477833,80,78.7047619,33.91432861,,,,,,,,,,,,,,,,,,,,
81,82,78.7047619,78.7047619,0.342743274,12949.45748,,,,,0.28978335,33.91433694,,,11.30155065,33.91433694,38.20865417,81,78.7047619,33.91433694,,,,,,,,,,,,,,,,,,,,
82,81,78.7047619,78.7047619,0.342792279,12964.32084,,,,,0.289266667,33.91434556,,,11.2814,33.91434556,38.22549944,82,78.7047619,33.91434556,,,,,,,,,,,,,,,,,,,,
81,82,78.7047619,78.90858407,0.342841284,12979.18117,,,,,0.279333333,33.91451111,,,10.894,33.91451111,38.23966917,81,78.7047619,33.91451111,,,,,,,,,,,,,,,,,,,,
82,81,78.90858407,79,0.342890289,12994.03832,,,,,0,33.91916667,,,0,33.91916667,38.25917528,82,78.90858407,33.91916667,,,,,,,,,,,,,,,,,,,,
81,80,79,82,0.342939294,13008.8921,,,,,0.125283317,33.92125472,,,3.257366233,33.92125472,38.29250667,81,79,33.92125472,,,,,,,,,,,,,,,,,,,,
80,81,82,87,0.342988299,13023.74237,,,,,0.267899983,33.92363167,,,6.965399567,33.92363167,38.29537222,80,82,33.92363167,,,,,,,,,,,,,,,,,,,,
81,81,87,84,0.343037304,13038.58895,,,,,0.269033317,33.92365056,,,6.994866233,33.92365056,38.30278667,81,87,33.92365056,,,,,,,,,,,,,,,,,,,,
81,88,84,83,0.343086309,13053.43167,,,,,0.269649983,33.92366083,,,7.010899567,33.92366083,38.32030194,81,84,33.92366083,,,,,,,,,,,,,,,,,,,,
88,88,83,83,0.343135314,13068.27038,,,,,0.27046665,33.92367444,,,7.0321329,33.92367444,38.3335325,88,83,33.92367444,,,,,,,,,,,,,,,,,,,,
88,88,83,83,0.343184318,13083.1049,,,,,0.271183317,33.92368639,,,7.050766233,33.92368639,38.33620194,88,83,33.92368639,,,,,,,,,,,,,,,,,,,,
88,88,83,83.66666667,0.343233323,13097.93507,,,,,0.272016667,33.92370028,,,7.072433333,33.92370028,38.33622361,88,83,33.92370028,,,,,,,,,,,,,,,,,,,,
88,88,83.66666667,83.66666667,0.343282328,13112.76072,,,,,0.293333317,33.92405556,,,7.626666233,33.92405556,38.33623694,88,83.66666667,33.92405556,,,,,,,,,,,,,,,,,,,,
88,88,83.66666667,83.66666667,0.343331333,13127.5817,,,,,0.425899983,33.926265,,,11.07339957,33.926265,38.33625056,88,83.66666667,33.926265,,,,,,,,,,,,,,,,,,,,
88,88,83.66666667,83.66666667,0.343380338,13142.39782,,,,,0.426966667,33.92628278,,,11.10113333,33.92628278,38.33626306,88,83.66666667,33.92628278,,,,,,,,,,,,,,,,,,,,
88,88,83.66666667,83.66666667,0.343429343,13157.20893,,,,,0.427683333,33.92629472,,,11.11976667,33.92629472,38.33627222,88,83.66666667,33.92629472,,,,,,,,,,,,,,,,,,,,
88,88,83.66666667,90,0.343478348,13172.01485,,,,,0.42836665,33.92630611,,,11.1375329,33.92630611,38.33628194,88,83.66666667,33.92630611,,,,,,,,,,,,,,,,,,,,
88,88,90,91,0.343527353,13186.81543,,,,,0.428899983,33.926315,,,11.15139957,33.926315,38.33629333,88,90,33.926315,,,,,,,,,,,,,,,,,,,,
88,78,91,93,0.343576358,13201.61049,,,,,0.429683317,33.92632806,,,11.17176623,33.92632806,38.33630222,88,91,33.92632806,,,,,,,,,,,,,,,,,,,,
78,79,93,79,0.343625363,13216.39988,,,,,0.430233317,33.92633722,,,11.18606623,33.92633722,38.33631083,78,93,33.92633722,,,,,,,,,,,,,,,,,,,,
79,81,79,79.05226717,0.343674367,13231.18341,,,,,0.489066667,33.92731778,,,12.71573333,33.92731778,38.33830389,79,79,33.92731778,,,,,,,,,,,,,,,,,,,,
81,81,79.05226717,74,0.343723372,13245.96093,,,,,0.808333333,33.93263889,,,21.01666667,33.93263889,38.33831917,81,79.05226717,33.93263889,,,,,,,,,,,,,,,,,,,,
81,83,74,74,0.343772377,13260.73227,,,,,0.97721665,33.93545361,,,25.4076329,33.93545361,38.33848472,81,74,33.93545361,,,,,,,,,,,,,,,,,,,,
83,85.28571429,74,74,0.343821382,13275.49726,,,,,1,33.93583333,,,26,33.93583333,38.33849861,83,74,33.93583333,,,,,,,,,,,,,,,,,,,,
85.28571429,85.28571429,74,74,0.343870387,13290.25574,,,,,1,33.93759194,,,27.79378333,33.93759194,38.33851139,85.28571429,74,33.93759194,,,,,,,,,,,,,,,,,,,,
85.28571429,85.1047619,74,74,0.343919392,13305.00753,,,,,1,33.93761,,,27.81219972,33.93761,38.33882444,85.28571429,74,33.93761,,,,,,,,,,,,,,,,,,,,
85.1047619,74,74,74,0.343968397,13319.75248,,,,,1,33.93762139,,,27.82381667,33.93762139,38.33898556,85.1047619,74,33.93762139,,,,,,,,,,,,,,,,,,,,
74,75,74,74,0.344017402,13334.49041,,,,,1,33.93763444,,,27.83713305,33.93763444,38.33934389,74,74,33.93763444,,,,,,,,,,,,,,,,,,,,
75,76,74,74,0.344066407,13349.22115,,,,,1,33.93764306,,,27.84591667,33.93764306,38.35186778,75,74,33.93764306,,,,,,,,,,,,,,,,,,,,
76,77,74,74,0.344115412,13363.94455,,,,,1,33.9376725,,,27.87595,33.9376725,38.35742694,76,74,33.9376725,,,,,,,,,,,,,,,,,,,,
77,78,74,74,0.344164416,13378.66043,,,,,1,33.93768917,,,27.89294972,33.93768917,38.36004167,77,74,33.93768917,,,,,,,,,,,,,,,,,,,,
78,77,74,79,0.344213421,13393.36862,,,,,1,33.93769778,,,27.90173305,33.93769778,38.36006167,78,74,33.93769778,,,,,,,,,,,,,,,,,,,,
77,78,79,74.5,0.344262426,13408.06897,,,,,1,33.93771222,,,27.91646638,33.93771222,38.36007278,77,79,33.93771222,,,,,,,,,,,,,,,,,,,,
78,77.2,74.5,74.5,0.344311431,13422.76129,,,,,1,33.93804,,,28.2508,33.93804,38.36008278,78,74.5,33.93804,,,,,,,,,,,,,,,,,,,,
77.2,77.2,74.5,74.5,0.344360436,13437.44543,,,,,1,33.93805028,,,28.26128305,33.93805028,38.36009361,77.2,74.5,33.93805028,,,,,,,,,,,,,,,,,,,,
77.2,81,74.5,74.5,0.344409441,13452.12122,,,,,1,33.93805861,,,28.26978305,33.93805861,38.36010361,77.2,74.5,33.93805861,,,,,,,,,,,,,,,,,,,,
81,74,74.5,74.5,0.344458446,13466.78849,,,,,1,33.93806833,,,28.2797,33.93806833,38.36011417,81,74.5,33.93806833,,,,,,,,,,,,,,,,,,,,
74,79,74.5,74.5,0.344507451,13481.44707,,,,,1,33.93807694,,,28.28848305,33.93807694,38.36027611,74,74.5,33.93807694,,,,,,,,,,,,,,,,,,,,
79,81,74.5,84,0.344556456,13496.0968,,,,,1,33.93808528,,,28.29698333,33.93808528,38.36584444,79,74.5,33.93808528,,,,,,,,,,,,,,,,,,,,
81,82,84,82,0.344605461,13510.73751,,,,,1,33.93855806,,,28.77921667,33.93855806,38.37049306,81,84,33.93855806,,,,,,,,,,,,,,,,,,,,
82,80,82,83,0.344654465,13525.36903,,,,,1,33.94070972,,,30.97391667,33.94070972,38.39198222,82,82,33.94070972,,,,,,,,,,,,,,,,,,,,
80,79,83,79,0.34470347,13539.99119,,,,,1,33.94072639,,,30.99091667,33.94072639,38.41878833,80,83,33.94072639,,,,,,,,,,,,,,,,,,,,
79,78,79,74,0.344752475,13554.60384,,,,,1,33.94165889,,,31.94206638,33.94165889,38.43758722,79,79,33.94165889,,,,,,,,,,,,,,,,,,,,
78,77,74,69,0.34480148,13569.20679,,,,,1,33.94351361,,,33.83388305,33.94351361,38.44222778,78,74,33.94351361,,,,,,,,,,,,,,,,,,,,
77,76,69,66,0.344850485,13583.79989,,,,,1,33.94353361,,,33.85428305,33.94353361,38.44402556,77,69,33.94353361,,,,,,,,,,,,,,,,,,,,
76,75,66,72,0.34489949,13598.38297,,,,,1,33.94354528,,,33.86618333,33.94354528,38.44403667,76,66,33.94354528,,,,,,,,,,,,,,,,,,,,
75,76,72,74,0.344948495,13612.95586,,,,,1,33.94355639,,,33.87751638,33.94355639,38.44404417,75,72,33.94355639,,,,,,,,,,,,,,,,,,,,
76,77,74,73,0.3449975,13627.51839,,,,,1,33.94356667,,,33.88799972,33.94356667,38.44404944,76,74,33.94356667,,,,,,,,,,,,,,,,,,,,
77,78,73,72,0.345046505,13642.0704,,,,,1,33.94425556,,,34.59066638,33.94425556,38.44405667,77,73,33.94425556,,,,,,,,,,,,,,,,,,,,
78,81,72,74,0.34509551,13656.61172,,,,,1,33.94529167,,,35.64749972,33.94529167,38.44406361,78,72,33.94529167,,,,,,,,,,,,,,,,,,,,
81,77.25,74,73,0.345144514,13671.14219,,,,,1,33.94712028,,,37.51268305,33.94712028,38.44407,81,74,33.94712028,,,,,,,,,,,,,,,,,,,,
77.25,77.25,73,83,0.345193519,13685.66163,,,,,1,33.94713444,,,37.52713333,33.94713444,38.44407556,77.25,73,33.94713444,,,,,,,,,,,,,,,,,,,,
77.25,77.25,83,85,0.345242524,13700.16989,,,,,1,33.94714778,,,37.54073333,33.94714778,38.44408083,77.25,83,33.94714778,,,,,,,,,,,,,,,,,,,,
77.25,77.25,85,87,0.345291529,13714.66679,,,,,1,33.94753806,,,37.93881667,33.94753806,38.44408611,77.25,85,33.94753806,,,,,,,,,,,,,,,,,,,,
77.25,68,87,89,0.345340534,13729.15218,,,,,1,33.94788389,,,38.29156638,33.94788389,38.44409111,77.25,87,33.94788389,,,,,,,,,,,,,,,,,,,,
68,69,89,91,0.345389539,13743.62587,,,,,1,33.94805667,,,38.46779972,33.94805667,38.44409639,68,89,33.94805667,,,,,,,,,,,,,,,,,,,,
69,71,91,92,0.345438544,13758.08772,,,,,1,33.94926722,,,39.70256638,33.94926722,38.44410167,69,91,33.94926722,,,,,,,,,,,,,,,,,,,,
71,73,92,94,0.345487549,13772.53754,,,,,1,33.95111806,,,41.59041667,33.95111806,38.44410722,71,92,33.95111806,,,,,,,,,,,,,,,,,,,,
73,74,94,95,0.345536554,13786.97519,,,,,1,33.9511375,,,41.61025,33.9511375,38.44411278,73,94,33.9511375,,,,,,,,,,,,,,,,,,,,
74,75,95,96,0.345585559,13801.40048,,,,,1,33.95115,,,41.623,33.95115,38.4441175,74,95,33.95115,,,,,,,,,,,,,,,,,,,,
75,81,96,97,0.345634563,13815.81326,,,,,1,33.95116194,,,41.63518333,33.95116194,38.44412306,75,96,33.95116194,,,,,,,,,,,,,,,,,,,,
81,81,97,99,0.345683568,13830.21336,,,,,1,33.95117222,,,41.64566667,33.95117222,38.44913444,81,97,33.95117222,,,,,,,,,,,,,,,,,,,,
81,81,99,99.18611864,0.345732573,13844.60061,,,,,1,33.95118306,,,41.65671667,33.95118306,38.45103722,81,99,33.95118306,,,,,,,,,,,,,,,,,,,,
81,81,99.18611864,100,0.345781578,13858.97485,,,,,1,33.9525,,,43,33.9525,38.451055,81,99.18611864,33.9525,,,,,,,,,,,,,,,,,,,,
81,81,100,101,0.345830583,13873.33592,,,,,1,33.95825889,,,33.6706,33.95825889,38.4510675,81,100,33.95825889,,,,,,,,,,,,,,,,,,,,
81,81,101,98,0.345879588,13887.68365,,,,,1,33.96102278,,,29.19310045,33.96102278,38.45107694,81,101,33.96102278,,,,,,,,,,,,,,,,,,,,
81,71,98,96,0.345928593,13902.01787,,,,,1,33.96104194,,,29.16205045,33.96104194,38.45108611,81,98,33.96104194,,,,,,,,,,,,,,,,,,,,
71,72,96,93,0.345977598,13916.33843,,,,,1,33.96301944,,,25.95850045,33.96301944,38.45109472,71,96,33.96301944,,,,,,,,,,,,,,,,,,,,
72,73,93,97,0.346026603,13930.64515,,,,,1,33.96303861,,,25.92745045,33.96303861,38.45138222,72,93,33.96303861,,,,,,,,,,,,,,,,,,,,
73,72,97,97,0.346075608,13944.93787,,,,,1,33.96305139,,,25.90675045,33.96305139,38.45190167,73,97,33.96305139,,,,,,,,,,,,,,,,,,,,
72,73,97,95,0.346124612,13959.21643,,,,,1,33.9630625,,,25.88875,33.9630625,38.45241944,72,97,33.9630625,,,,,,,,,,,,,,,,,,,,
73,74,95,91,0.346173617,13973.48067,,,,,1,33.96309972,,,25.82845045,33.96309972,38.45431,73,95,33.96309972,,,,,,,,,,,,,,,,,,,,
74,76,91,90,0.346222622,13987.73041,,,,,1,33.96344639,,,25.26685,33.96344639,38.45432778,74,91,33.96344639,,,,,,,,,,,,,,,,,,,,
76,77,90,91,0.346271627,14001.96551,,,,,1,33.96361861,,,24.98785045,33.96361861,38.45434028,76,90,33.96361861,,,,,,,,,,,,,,,,,,,,
77,78,91,92,0.346320632,14016.18579,,,,,1,33.96448389,,,23.58610045,33.96448389,38.45435278,77,91,33.96448389,,,,,,,,,,,,,,,,,,,,
78,79,92,92.33821378,0.346369637,14030.39109,,,,,1,33.96743417,,,18.80665,33.96743417,38.45436194,78,92,33.96743417,,,,,,,,,,,,,,,,,,,,
79,80,92.33821378,93,0.346418642,14044.58125,,,,,1,33.96916667,,,16,33.96916667,38.45437111,79,92.33821378,33.96916667,,,,,,,,,,,,,,,,,,,,
80,81,93,94,0.346467647,14058.7561,,,,,1,33.97255667,,,21.08499958,33.97255667,38.45743472,80,93,33.97255667,,,,,,,,,,,,,,,,,,,,
81,82,94,95,0.346516652,14072.91549,,,,,1,33.97442556,,,23.88833292,33.97442556,38.45934417,81,94,33.97442556,,,,,,,,,,,,,,,,,,,,
82,83,95,94,0.346565657,14087.05925,,,,,1,33.97444528,,,23.91791667,33.97444528,38.45936361,82,95,33.97444528,,,,,,,,,,,,,,,,,,,,
83,84,94,93,0.346614661,14101.18722,,,,,1,33.97445611,,,23.93416667,33.97445611,38.45937611,83,94,33.97445611,,,,,,,,,,,,,,,,,,,,
84,85,93,92,0.346663666,14115.29923,,,,,1,33.97446667,,,23.94999958,33.97446667,38.45938583,84,93,33.97446667,,,,,,,,,,,,,,,,,,,,
85,86,92,89,0.346712671,14129.39514,,,,,1,33.9744775,,,23.96624958,33.9744775,38.45939722,85,92,33.9744775,,,,,,,,,,,,,,,,,,,,
86,87,89,92.85714286,0.346761676,14143.47476,,,,,1,33.97448694,,,23.98041667,33.97448694,38.45985528,86,89,33.97448694,,,,,,,,,,,,,,,,,,,,
87,88,92.85714286,92.85714286,0.346810681,14157.53795,,,,,1,33.97449778,,,23.99666625,33.97449778,38.46037361,87,92.85714286,33.97449778,,,,,,,,,,,,,,,,,,,,
88,89,92.85714286,92.85714286,0.346859686,14171.58455,,,,,1,33.97451139,,,24.01708292,33.97451139,38.46228583,88,92.85714286,33.97451139,,,,,,,,,,,,,,,,,,,,
89,88,92.85714286,92.85714286,0.346908691,14185.61438,,,,,1,33.97452111,,,24.03166667,33.97452111,38.46230528,89,92.85714286,33.97452111,,,,,,,,,,,,,,,,,,,,
88,87,92.85714286,84,0.346957696,14199.6273,,,,,1,33.97453028,,,24.04541667,33.97453028,38.46231861,88,92.85714286,33.97453028,,,,,,,,,,,,,,,,,,,,
87,86,84,86,0.347006701,14213.62314,,,,,1,33.97453944,,,24.05916667,33.97453944,38.46233417,87,84,33.97453944,,,,,,,,,,,,,,,,,,,,
86,81,86,85,0.347055706,14227.60174,,,,,1,33.97454889,,,24.07333292,33.97454889,38.46608,86,86,33.97454889,,,,,,,,,,,,,,,,,,,,
81,78,85,84,0.34710471,14241.56294,,,,,1,33.97455889,,,24.08833292,33.97455889,38.474725,81,85,33.97455889,,,,,,,,,,,,,,,,,,,,
78,77,84,83,0.347153715,14255.50659,,,,,1,33.97456944,,,24.10416667,33.97456944,38.47613361,78,84,33.97456944,,,,,,,,,,,,,,,,,,,,
77,82,83,84,0.34720272,14269.43252,,,,,1,33.97537833,,,25.31749958,33.97537833,38.47614278,77,83,33.97537833,,,,,,,,,,,,,,,,,,,,
82,79.5,84,85,0.347251725,14283.34057,,,,,1,33.97735222,,,28.27833292,33.97735222,38.47614833,82,84,33.97735222,,,,,,,,,,,,,,,,,,,,
79.5,79.5,85,86,0.34730073,14297.2306,,,,,1,33.97737194,,,28.30791667,33.97737194,38.47615778,79.5,85,33.97737194,,,,,,,,,,,,,,,,,,,,
79.5,79.5,86,85,0.347349735,14311.10243,,,,,1,33.97738417,,,28.32624958,33.97738417,38.47616917,79.5,86,33.97738417,,,,,,,,,,,,,,,,,,,,
79.5,79.5,85,84,0.34739874,14324.95591,,,,,1,33.97762556,,,28.68833292,33.97762556,38.476455,79.5,85,33.97762556,,,,,,,,,,,,,,,,,,,,
79.5,79.5,84,83,0.347447745,14338.79089,,,,,1,33.97883528,,,30.50291625,33.97883528,38.47697389,79.5,84,33.97883528,,,,,,,,,,,,,,,,,,,,
79.5,71,83,82,0.34749675,14352.6072,,,,,1,33.98089917,,,33.59874958,33.98089917,38.47732,79.5,83,33.98089917,,,,,,,,,,,,,,,,,,,,
71,72,82,81,0.347545755,14366.4047,,,,,1,33.98092833,,,33.6425,33.98092833,38.47749222,71,82,33.98092833,,,,,,,,,,,,,,,,,,,,
72,73,81,80.31035176,0.347594759,14380.18321,,,,,1,33.98298528,,,36.72791625,33.98298528,38.47923444,72,81,33.98298528,,,,,,,,,,,,,,,,,,,,
73,81,80.31035176,80,0.347643764,14393.9426,,,,,1,33.98583333,,,41,33.98583333,38.48131,73,80.31035176,33.98583333,,,,,,,,,,,,,,,,,,,,
81,79.05226717,80,78,0.347692769,14407.68269,,,,,1,33.987115,,,41.9228,33.987115,38.48132889,81,80,33.987115,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,78,79,0.347741774,14421.40334,,,,,1,33.98935611,,,43.5363998,33.98935611,38.48146889,79.05226717,78,33.98935611,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,79,79,0.347790779,14435.10439,,,,,1,33.98937472,,,43.5498,33.98937472,38.48183,79.05226717,79,33.98937472,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,79,79,0.347839784,14448.78568,,,,,1,33.98939583,,,43.565,33.98939583,38.4821625,79.05226717,79,33.98939583,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,79,79,0.347888789,14462.44706,,,,,1,33.98956889,,,43.6895998,33.98956889,38.48453917,79.05226717,79,33.98956889,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,79,78.8,0.347937794,14476.08838,,,,,1,33.98972889,,,43.8047998,33.98972889,38.48455694,79.05226717,79,33.98972889,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,78.8,78.9,0.347986799,14489.70949,,,,,1,33.99007472,,,44.0538,33.99007472,38.48456722,79.05226717,78.8,33.99007472,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,78.9,85,0.348035804,14503.31022,,,,,1,33.99239083,,,45.7214,33.99239083,38.48458083,79.05226717,78.9,33.99239083,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,85,83,0.348084808,14516.89042,,,,,1,33.99240917,,,45.7346,33.99240917,38.48459833,79.05226717,85,33.99240917,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,83,80.94,0.348133813,14530.44995,,,,,1,33.99242222,,,45.744,33.99242222,38.48460917,79.05226717,83,33.99242222,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,80.94,80.94,0.348182818,14543.98865,,,,,1,33.99243528,,,45.7533998,33.99243528,38.48461944,79.05226717,80.94,33.99243528,,,,,,,,,,,,,,,,,,,,
79.05226717,79.05226717,80.94,80.94,0.348231823,14557.50637,,,,,1,33.99244778,,,45.7624,33.99244778,38.48510056,79.05226717,80.94,33.99244778,,,,,,,,,,,,,,,,,,,,
